YearMonth,Sector,Ticker,Risk_Reversal_25,ATM_IV,HHI,Supplier_HHI,Hub_Shock,tot_return_index_gross_dvds,VIX,Term_Spread,Credit_Spread
2013-12,Health Care,XLV US Equity,0.000462,0.121736,0.0513560583442192,0.0630852671625499,0,65.0816,13.72,2.56,0.7599999999999998
2014-01,Health Care,XLV US Equity,-0.0027159999999999,0.170554,0.0505250129810701,0.0616282039448309,0,65.6921,18.41,2.47,0.7000000000000002
2014-02,Health Care,XLV US Equity,0.0008249999999999,0.1465584999999999,0.0505103444514976,0.0609371621880132,0,69.7773,14.0,2.38,0.6499999999999995
2014-03,Health Care,XLV US Equity,0.00013,0.149094,0.0520241588546609,0.0613000140124027,0,68.9036,13.88,2.3200000000000003,0.6799999999999997
2014-04,Health Care,XLV US Equity,0.000234,0.155438,0.0535920447623356,0.0618536501940625,0,68.4677,13.41,2.29,0.6600000000000001
2014-05,Health Care,XLV US Equity,-0.000902,0.1206319999999999,0.0514892598937458,0.061458546085046,0,70.435,11.4,2.17,0.5999999999999996
2014-06,Health Care,XLV US Equity,-0.0018139999999999,0.112063,0.0515821791862194,0.0606332071662954,0,71.9273,11.57,2.15,0.5499999999999998
2014-07,Health Care,XLV US Equity,-0.0131739999999999,0.143312,0.0503398811851582,0.0610388279713388,0,72.0219,16.95,2.03,0.5700000000000003
2014-08,Health Care,XLV US Equity,0.0003679999999999,0.104458,0.0505670942412944,0.0611206091858364,0,75.5101,11.98,1.95,0.6100000000000003
2014-09,Health Care,XLV US Equity,-0.014799,0.1519715,0.051307277315805,0.0614403191395187,0,75.838,16.31,1.96,0.6899999999999995
2014-10,Health Care,XLV US Equity,-0.0020779999999999,0.153131,0.0495741302878748,0.0606730743093099,1,79.8251,14.03,1.85,0.7700000000000005
2014-11,Health Care,XLV US Equity,0.002361,0.1231675,0.04854823751469,0.0603893286184437,0,82.6019,13.33,1.8,0.8700000000000001
2014-12,Health Care,XLV US Equity,-0.014742,0.1800749999999999,0.0474570070239742,0.0595360385195161,1,81.4416,19.2,1.5699999999999998,0.9500000000000002
2015-01,Health Care,XLV US Equity,-0.011659,0.1910045,0.0466247964321935,0.0591958293166622,1,82.5016,20.97,1.3299999999999998,0.9900000000000002
2015-02,Health Care,XLV US Equity,-0.007912,0.1335589999999999,0.0457121567134905,0.0591187713058535,0,86.0389,13.34,1.36,0.8999999999999999
2015-03,Health Care,XLV US Equity,-0.042259,0.1700745,0.0444520962499298,0.0585539001039827,0,86.5889,15.29,1.4,0.8999999999999999
2015-04,Health Care,XLV US Equity,0.00146,0.170794,0.0446323199102864,0.0595216355153779,0,85.6442,14.55,1.4,0.9600000000000004
2015-05,Health Care,XLV US Equity,-0.01654,0.137581,0.04378837451689,0.0594518399122796,0,89.5031,13.84,1.5900000000000003,0.9099999999999996
2015-06,Health Care,XLV US Equity,-0.0192929999999999,0.1707354999999999,0.0431302885769166,0.0596013887564342,0,89.153,18.23,1.67,0.9399999999999996
2015-07,Health Care,XLV US Equity,-0.0006099999999999,0.13247,0.0443214532354851,0.0596830779855274,0,91.7896,12.12,1.65,1.0499999999999998
2015-08,Health Care,XLV US Equity,-0.0246489999999999,0.2575645,0.0437432816268903,0.0598937911623307,1,84.479,28.43,1.47,1.1500000000000004
2015-09,Health Care,XLV US Equity,-0.0029569999999999,0.2752295,0.0447446668887541,0.0609007184845407,1,79.6654,24.5,1.46,1.2699999999999996
2015-10,Health Care,XLV US Equity,-0.027586,0.178083,0.0454342952622657,0.0625742195280194,0,85.812,15.07,1.4299999999999995,1.3899999999999997
2015-11,Health Care,XLV US Equity,-0.01097,0.1644209999999999,0.0446330031120614,0.0623459303820948,0,85.5354,16.13,1.38,1.4000000000000004
2015-12,Health Care,XLV US Equity,-0.014157,0.1723664999999999,0.0443323658704413,0.0633363310762314,0,87.0142,18.21,1.2600000000000002,1.4899999999999998
2016-01,Health Care,XLV US Equity,0.000566,0.219217,0.046425696711028,0.0628472077145804,0,80.2976,20.2,1.19,1.4500000000000002
2016-02,Health Care,XLV US Equity,-0.022654,0.195749,0.0466410674944814,0.0617368160593879,0,80.0067,20.55,1.05,1.38
2016-03,Health Care,XLV US Equity,-0.004443,0.1440075,0.0460040382887356,0.0615692045312821,0,82.1701,13.95,1.0099999999999998,1.31
2016-04,Health Care,XLV US Equity,0.000358,0.170044,0.0464948824766092,0.0605407669265529,0,84.6078,15.7,1.04,1.17
2016-05,Health Care,XLV US Equity,-0.0006029999999999,0.1335474999999999,0.0463461737222882,0.0601820995695406,0,86.498,14.19,0.99,1.0299999999999998
2016-06,Health Care,XLV US Equity,-0.000383,0.1455775,0.0479936789732376,0.0607558704846636,0,87.2822,15.63,0.91,1.0300000000000002
2016-07,Health Care,XLV US Equity,-0.0076859999999999,0.119799,0.0474869868038322,0.0598219866402804,0,91.5365,11.87,0.83,0.94
2016-08,Health Care,XLV US Equity,0.0003429999999999,0.1342315,0.0469270730985079,0.0597630423166635,0,88.5664,13.42,0.8200000000000001,0.9200000000000004
2016-09,Health Care,XLV US Equity,-0.0023249999999999,0.1361485,0.0465744267542684,0.0592633948873664,0,88.1142,13.29,0.8599999999999999,0.8999999999999995
2016-10,Health Care,XLV US Equity,-0.009424,0.213299,0.0478957510771275,0.0595325206923108,0,82.31,17.06,0.92,0.8700000000000001
2016-11,Health Care,XLV US Equity,-0.0006029999999999,0.1511064999999999,0.0467364298497235,0.057699397964532,1,84.0085,13.33,1.16,0.8500000000000001
2016-12,Health Care,XLV US Equity,-0.000964,0.147009,0.0471679617506437,0.0583787895324925,0,84.6104,14.04,1.2900000000000005,0.7700000000000005
2017-01,Health Care,XLV US Equity,0.0010609999999999,0.1222294999999999,0.0453826741040127,0.0573515407619276,0,86.5496,11.99,1.2200000000000002,0.7400000000000002
2017-02,Health Care,XLV US Equity,-0.0004059999999999,0.1325029999999999,0.0460040738254354,0.0573657831087129,0,92.0356,12.92,1.22,0.6899999999999995
2017-03,Health Care,XLV US Equity,-0.0051709999999999,0.1069664999999999,0.0461228487072092,0.0576487140020652,0,91.5949,12.37,1.17,0.6699999999999999
2017-04,Health Care,XLV US Equity,0.002346,0.1048399999999999,0.0453174935485397,0.0574295291608414,0,92.9992,10.82,1.0599999999999998,0.7000000000000002
2017-05,Health Care,XLV US Equity,-0.0004809999999999,0.1010274999999999,0.045072272077359,0.0573590990221704,0,93.7136,10.41,0.9999999999999998,0.6999999999999997
2017-06,Health Care,XLV US Equity,-0.0159109999999999,0.1099265,0.0449135186846307,0.0569938692004792,0,97.9927,11.18,0.8499999999999999,0.69
2017-07,Health Care,XLV US Equity,-0.0061319999999999,0.101037,0.0449128815750835,0.0569970206865209,0,98.7966,10.26,0.9499999999999996,0.6899999999999995
2017-08,Health Care,XLV US Equity,-0.0002879999999999,0.103833,0.0446474739490408,0.057684655003597,0,100.5279,10.59,0.8699999999999999,0.6799999999999997
2017-09,Health Care,XLV US Equity,0.000849,0.0975675,0.0445915639694499,0.0616085240226023,0,101.445,9.51,0.8200000000000003,0.6699999999999999
2017-10,Health Care,XLV US Equity,-0.0018809999999999,0.1271475,0.045674924980944,0.0625273823506562,0,100.6754,10.18,0.8099999999999998,0.7200000000000002
2017-11,Health Care,XLV US Equity,-1.899999999999125e-05,0.1078185,0.0454549878831958,0.0621755419269055,0,103.6047,11.28,0.6500000000000001,0.6999999999999997
2017-12,Health Care,XLV US Equity,-0.012657,0.1058175,0.0455753687278326,0.0611712841828524,0,103.0294,11.04,0.5599999999999998,0.71
2018-01,Health Care,XLV US Equity,-0.0081659999999999,0.145243,0.0435093867917989,0.0639303599240937,1,109.7834,13.54,0.5500000000000003,0.71
2018-02,Health Care,XLV US Equity,-0.0191,0.168867,0.0436489107174915,0.0646851974503702,1,104.8487,19.85,0.6799999999999997,0.69
2018-03,Health Care,XLV US Equity,-0.008899,0.1818415,0.0433889650398437,0.0628666636188313,0,101.7903,19.97,0.56,0.7699999999999996
2018-04,Health Care,XLV US Equity,-0.013099,0.1425325,0.0436478147863746,0.0632834061421247,0,102.8657,15.93,0.4900000000000002,0.8199999999999998
2018-05,Health Care,XLV US Equity,-0.003971,0.1329155,0.0424435825118174,0.0637142491497437,0,103.0533,15.43,0.4700000000000002,0.8300000000000001
2018-06,Health Care,XLV US Equity,-0.007309,0.1410805,0.042097557013422,0.0645788648706847,0,104.7522,16.09,0.3800000000000003,0.8700000000000001
2018-07,Health Care,XLV US Equity,-0.00561,0.115886,0.0427794351103817,0.0659061383901924,0,111.6177,12.83,0.2800000000000002,0.92
2018-08,Health Care,XLV US Equity,0.0004529999999999,0.1067065,0.0422384669009007,0.0677110880192067,0,116.45,12.86,0.25,0.8899999999999997
2018-09,Health Care,XLV US Equity,0.0018629999999999,0.1076895,0.0420901388206903,0.0667243329767114,0,119.8896,12.12,0.2299999999999999,0.8999999999999999
2018-10,Health Care,XLV US Equity,-0.0104259999999999,0.195938,0.04500605481335,0.0645970855850316,0,111.7626,21.23,0.29,0.9300000000000006
2018-11,Health Care,XLV US Equity,0.0241109999999999,0.1449385,0.0446858592169201,0.0649203630640835,0,120.7968,18.07,0.2600000000000002,1.0
2018-12,Health Care,XLV US Equity,0.007279,0.2404184999999999,0.0439512668678067,0.0647676827078524,1,109.5035,25.42,0.1499999999999999,1.1100000000000003
2019-01,Health Care,XLV US Equity,-0.0112289999999999,0.1487715,0.042349761789764,0.0653696192358248,0,114.7692,16.57,0.1699999999999999,1.19
2019-02,Health Care,XLV US Equity,-0.0001089999999999,0.1331085,0.0419531553895781,0.0641195419329497,0,116.0097,14.78,0.1800000000000001,1.16
2019-03,Health Care,XLV US Equity,-0.000133,0.1298004999999999,0.0427071898851308,0.0639030572968138,0,116.5667,13.71,0.1599999999999997,1.0699999999999998
2019-04,Health Care,XLV US Equity,-0.0133059999999999,0.132966,0.0430685211499399,0.0621652619485508,0,113.4032,13.12,0.1899999999999999,1.0100000000000002
2019-05,Health Care,XLV US Equity,-0.0005789999999999,0.1750075,0.0430685636796099,0.0618810934700214,0,110.8876,18.71,0.1899999999999999,0.96
2019-06,Health Care,XLV US Equity,0.001638,0.146062,0.04244194172193,0.0597816761319818,0,118.1976,15.08,0.2599999999999998,1.04
2019-07,Health Care,XLV US Equity,-0.009983,0.1381955,0.0410007312145203,0.0592713749909275,0,116.2838,16.12,0.2199999999999999,0.9900000000000002
2019-08,Health Care,XLV US Equity,-0.008084,0.157881,0.0405477106042235,0.0597190358825991,0,115.5948,18.98,0.0599999999999998,0.8900000000000001
2019-09,Health Care,XLV US Equity,-0.002137,0.1535085,0.0404872940629745,0.058819932846152,0,115.4695,16.24,0.05,0.8800000000000003
2019-10,Health Care,XLV US Equity,0.000965,0.1244794999999999,0.0404409823126992,0.058883099803871,0,121.3884,13.22,0.1599999999999999,0.91
2019-11,Health Care,XLV US Equity,0.0007619999999999,0.120613,0.0398535715345573,0.0589150519253764,0,127.461,12.62,0.1999999999999999,0.8799999999999999
2019-12,Health Care,XLV US Equity,0.00023,0.130878,0.0405561744977607,0.0589925031228994,0,131.8912,13.78,0.25,0.8700000000000001
2020-01,Health Care,XLV US Equity,-0.0060439999999999,0.17553,0.0406218315691685,0.0613941642323977,0,128.3693,18.84,0.24,0.8300000000000001
2020-02,Health Care,XLV US Equity,0.0090999999999999,0.364242,0.039374925016294,0.0620100310519194,1,119.9141,40.11,0.1699999999999999,0.8300000000000001
2020-03,Health Care,XLV US Equity,-0.007201,0.4210585,0.0405088081625921,0.0707447746083738,1,115.2831,53.54,0.42,1.27
2020-04,Health Care,XLV US Equity,-0.00757,0.251588,0.0408022817903711,0.0718522824485555,0,129.7943,34.15,0.44,1.6999999999999995
2020-05,Health Care,XLV US Equity,0.003333,0.2042095,0.0395071996337474,0.070001866806894,0,134.0631,27.51,0.5,1.4500000000000002
2020-06,Health Care,XLV US Equity,-0.0166849999999999,0.2259385,0.0388484852982081,0.0716377654362453,0,130.7904,30.43,0.54,1.2000000000000002
2020-07,Health Care,XLV US Equity,0.001979,0.1909535,0.0382763440378518,0.0736360726195918,0,137.9265,24.46,0.47,1.17
2020-08,Health Care,XLV US Equity,-0.016938,0.192467,0.0391007260822294,0.0722797599597809,0,141.4946,26.41,0.51,1.02
2020-09,Health Care,XLV US Equity,-0.0218939999999999,0.228091,0.0391310977572048,0.0703308600669209,0,138.4202,26.37,0.55,1.0499999999999998
2020-10,Health Care,XLV US Equity,-0.001296,0.3060239999999999,0.0385723359034768,0.0694221746524466,0,133.4072,38.02,0.64,1.09
2020-11,Health Care,XLV US Equity,0.0024829999999999,0.1777615,0.037684794402613,0.0654410526714588,0,144.0105,20.57,0.7,1.0
2020-12,Health Care,XLV US Equity,-0.003222,0.193743,0.038357208711558,0.0638538109487382,0,149.4864,22.75,0.79,0.9000000000000004
2021-01,Health Care,XLV US Equity,-0.027709,0.2279095,0.0383530204301816,0.0632950417718511,0,151.5817,33.09,0.95,0.79
2021-02,Health Care,XLV US Equity,-0.04523,0.2133499999999999,0.0381598616428887,0.0602388531445991,0,148.3927,27.95,1.14,0.7199999999999998
2021-03,Health Care,XLV US Equity,-0.015307,0.1522615,0.0385457222806505,0.059752860694458,0,154.3637,19.4,1.4600000000000002,0.7000000000000002
2021-04,Health Care,XLV US Equity,-0.000823,0.1373675,0.0376882880474142,0.0609686925350372,0,160.433,18.61,1.48,0.7000000000000002
2021-05,Health Care,XLV US Equity,-0.0044389999999999,0.1298585,0.0380601894750924,0.0599741373424557,0,163.4345,16.76,1.4600000000000002,0.6600000000000001
2021-06,Health Care,XLV US Equity,-0.007867,0.1331215,0.0368618748660162,0.060954857937884,0,167.1839,15.83,1.32,0.6499999999999999
2021-07,Health Care,XLV US Equity,0.000356,0.140596,0.0366187368943357,0.0603729485152836,0,175.4136,18.24,1.1,0.6700000000000004
2021-08,Health Care,XLV US Equity,-0.002564,0.13272,0.0366665070259345,0.0605666365972235,0,179.4754,16.48,1.06,0.6900000000000004
2021-09,Health Care,XLV US Equity,-0.009721,0.1877705,0.0364555567151521,0.0595514605271077,0,169.5769,23.14,1.13,0.7000000000000002
2021-10,Health Care,XLV US Equity,-0.0047159999999999,0.144213,0.0374035481968708,0.06009823793721,1,178.2623,16.26,1.19,0.6699999999999999
2021-11,Health Care,XLV US Equity,-0.007248,0.1856999999999999,0.0382710424086568,0.0607132494024361,1,172.814,27.19,1.05,0.6599999999999997
2021-12,Health Care,XLV US Equity,-0.008521,0.1400315,0.0387663392931007,0.0601104257163406,0,188.4052,17.22,0.7899999999999999,0.6499999999999999
2022-01,Health Care,XLV US Equity,-0.0049589999999999,0.1812895,0.0398132530703072,0.0610902329849718,0,175.4874,24.83,0.78,0.6499999999999999
2022-02,Health Care,XLV US Equity,-0.00442,0.211023,0.0392400414699458,0.0620507137378777,1,173.7891,30.15,0.49,0.7200000000000002
2022-03,Health Care,XLV US Equity,-0.008894,0.150005,0.0404171453704136,0.0641550266989815,1,183.7623,20.56,0.2199999999999999,0.8599999999999999
2022-04,Health Care,XLV US Equity,-0.002421,0.2304765,0.0424037695519374,0.0615963295059108,1,174.7748,33.4,0.2099999999999999,0.9000000000000004
2022-05,Health Care,XLV US Equity,-0.006951,0.1944945,0.0423756941215257,0.0606674443221919,1,177.3771,26.19,0.2799999999999998,0.9900000000000002
2022-06,Health Care,XLV US Equity,0.0002289999999999,0.2201805,0.0442263127795494,0.0617642065911614,0,172.7323,28.71,0.1400000000000001,1.0299999999999994
2022-07,Health Care,XLV US Equity,-0.004116,0.176199,0.0430080266740941,0.0634830569944659,0,178.3356,21.33,-0.1400000000000001,1.1500000000000004
2022-08,Health Care,XLV US Equity,-0.014504,0.199326,0.0427012555437572,0.0630396103078829,0,168.045,25.87,-0.3500000000000001,1.08
2022-09,Health Care,XLV US Equity,-0.005977,0.2443875,0.0439007086053971,0.0625832047142684,0,163.7821,31.62,-0.3399999999999998,1.1000000000000003
2022-10,Health Care,XLV US Equity,-0.0064819999999999,0.20149,0.0433081142351908,0.0603112606963973,0,179.5234,25.88,-0.3999999999999999,1.16
2022-11,Health Care,XLV US Equity,0.0067559999999999,0.15944,0.0424270404476465,0.0583965374126684,0,188.0026,20.58,-0.6099999999999999,1.17
2022-12,Health Care,XLV US Equity,-0.0001379999999999,0.168018,0.0427519813031894,0.0575446651346018,0,184.4754,21.67,-0.6699999999999999,1.16
2023-01,Health Care,XLV US Equity,-0.0043769999999999,0.1473135,0.0400298337397929,0.0579875143388193,0,181.0942,19.4,-0.6800000000000002,1.0999999999999996
2023-02,Health Care,XLV US Equity,-0.0154109999999999,0.1585845,0.0400019899153902,0.0574666334330781,0,172.6886,20.7,-0.7800000000000002,1.0300000000000002
2023-03,Health Care,XLV US Equity,-0.00162,0.142922,0.0399434691565105,0.0597029122382006,0,176.4755,18.7,-0.6399999999999997,1.1100000000000003
2023-04,Health Care,XLV US Equity,0.0007179999999999,0.124057,0.0405647227615151,0.0599531355738951,0,182.0236,15.78,-0.5599999999999996,1.0600000000000005
2023-05,Health Care,XLV US Equity,-0.0017139999999999,0.129632,0.0418942154870895,0.0624878159671264,0,174.2536,17.94,-0.56,1.0999999999999996
2023-06,Health Care,XLV US Equity,-0.005413,0.1016195,0.0414425994543756,0.0619031875541836,0,181.6793,13.59,-0.8899999999999997,1.0999999999999996
2023-07,Health Care,XLV US Equity,0.0018669999999999,0.1137135,0.0418362950286818,0.0612193598631205,1,183.623,13.63,-0.9300000000000002,1.08
2023-08,Health Care,XLV US Equity,-0.0076,0.113741,0.0433891313637603,0.0625463504711614,1,182.3364,13.57,-0.7300000000000004,1.0699999999999994
2023-09,Health Care,XLV US Equity,-0.002592,0.1296729999999999,0.0441411691518167,0.0619367125639048,0,176.9411,17.52,-0.6399999999999997,1.0300000000000002
2023-10,Health Care,XLV US Equity,-0.009675,0.1403775,0.0468065898786544,0.0632525677647236,0,171.1686,18.14,-0.2700000000000004,1.0199999999999996
2023-11,Health Care,XLV US Equity,-0.003207,0.1125424999999999,0.0462886282861153,0.0668983800192131,0,180.4734,12.92,-0.3799999999999999,1.0099999999999998
2023-12,Health Care,XLV US Equity,0.000432,0.115209,0.0436692543210066,0.0653546075589559,0,188.2791,12.45,-0.4400000000000004,0.8999999999999995
2024-01,Health Care,XLV US Equity,-0.0112529999999999,0.1199494999999999,0.0448445118625158,0.0658001345245795,0,193.8013,14.35,-0.2600000000000007,0.8099999999999996
2024-02,Health Care,XLV US Equity,-0.0142149999999999,0.1125205,0.0472925322973844,0.0674834679243283,0,199.9309,13.4,-0.33,0.7399999999999993
2024-03,Health Care,XLV US Equity,-0.012435,0.0988685,0.0470328964929122,0.0668879164526629,0,204.6847,13.01,-0.3799999999999999,0.7400000000000002
2024-04,Health Care,XLV US Equity,-0.003273,0.1242305,0.0486643859190884,0.0667737165736644,0,194.4318,15.65,-0.33,0.7199999999999998
2024-05,Health Care,XLV US Equity,-0.0004559999999999,0.105679,0.0492293890155036,0.0676632387058133,0,199.101,12.92,-0.3799999999999999,0.7000000000000002
2024-06,Health Care,XLV US Equity,-0.0046819999999999,0.105532,0.0524266072113725,0.0696106255887255,0,202.7274,12.44,-0.4300000000000006,0.6900000000000004
2024-07,Health Care,XLV US Equity,0.0012259999999999,0.1242979999999999,0.049088335891416,0.0682086632484416,0,208.1242,16.36,-0.25,0.7199999999999998
2024-08,Health Care,XLV US Equity,-0.0056579999999999,0.106757,0.0532995579712389,0.0673044888004047,1,218.6535,15.0,-0.1,0.7299999999999995
2024-09,Health Care,XLV US Equity,-0.0002,0.127883,0.051185371183726,0.066546088022723,0,215.0313,16.73,0.1,0.7400000000000002
2024-10,Health Care,XLV US Equity,-0.014021,0.1600705,0.0514884640886442,0.0662530527131034,0,205.049,23.16,0.1299999999999994,0.6799999999999997
2024-11,Health Care,XLV US Equity,-0.000944,0.117553,0.0503809062115719,0.0662895563669654,0,205.8029,13.51,0.1000000000000005,0.6400000000000006
2024-12,Health Care,XLV US Equity,-0.0033999999999999,0.1366399999999999,0.0502157356130964,0.0687366045367202,1,192.9256,17.35,0.1599999999999992,0.5999999999999996
